Index,N.Repetition,N.Processes,N.Threads,N.Characters,Time to read text,Time to get CharFreq,Time to receive and merge CharFreq,Time to sort CharFreq,Time to create encoding dictionary,Time to send encoding dictionary,Time to encode text,Time to receive encoded text,Time to write header to file,Time to write tree to file,Time to write encoded text to file,Time to write dimensions array to file,
135,5,2,15,271604,0.005150794983,0.004947185516,0.002587556839,0.0002226829529,0.0001871585846,6.628036499e-05,0.05408787727,0.03945469856,0.005659580231,0.004444599152,0.007318973541,0.004469394684,
136,6,2,15,271604,0.003990650177,0.005498170853,0.001500606537,0.0002429485321,0.0002019405365,7.176399231e-05,0.05329799652,0.001308441162,0.007110595703,0.005706548691,0.01415657997,0.006162405014,
137,7,2,15,271604,0.004031181335,0.006349802017,0.002724885941,0.0002410411835,0.0002007484436,6.699562073e-05,0.05391955376,0.0009021759033,0.006285429001,0.0051445961,0.007600545883,0.005326747894,
138,8,2,15,271604,0.004642486572,0.005905628204,0.0704240799,0.0003654956818,0.0001854896545,9.13143158e-05,0.05343127251,0.001494646072,0.007601261139,0.005064487457,0.008098840714,0.005056142807,
139,9,2,15,271604,0.004086494446,0.00540137291,0.03348684311,0.0003736019135,0.0001952648163,9.417533875e-05,0.05369710922,0.0008790493011,0.006641387939,0.004773855209,0.008813858032,0.005970001221,
140,10,2,15,271604,0.003407239914,0.005883932114,0.002479314804,0.0002148151398,0.0002257823944,7.224082947e-05,0.05391359329,0.0009529590607,0.006635665894,0.005645751953,0.008299827576,0.005633115768,
141,1,2,16,271604,0.005155563354,0.005583763123,0.001825332642,0.0004045963287,0.0001912117004,6.27040863e-05,0.05370473862,0.001004695892,0.007481575012,0.005737543106,0.008032798767,0.00470495224,
142,2,2,16,271604,0.005243062973,0.006197452545,0.001281499863,0.0004007816315,0.0001978874207,6.437301636e-05,0.0534954071,0.003572463989,0.009007453918,0.005962371826,0.007958650589,0.004561424255,
143,3,2,16,271604,0.004518032074,0.005133867264,0.001349210739,0.0004022121429,0.0001883506775,6.222724915e-05,0.05373668671,0.0009562969208,0.006254673004,0.004942417145,0.008096694946,0.004575252533,
144,4,2,16,271604,0.004713773727,0.005270719528,0.002287149429,0.0003852844238,0.0001888275146,6.318092346e-05,0.05347299576,0.001298189163,0.006223678589,0.004788398743,0.00856256485,0.00529050827,
145,5,2,16,271604,0.005337715149,0.00614118576,0.0003082752228,0.00035405159,0.0001878738403,7.581710815e-05,0.05365514755,0.0008623600006,0.006050109863,0.005565643311,0.008238315582,0.005380153656,
146,6,2,16,271604,0.005126237869,0.007119178772,0.0002374649048,0.0003776550293,0.0001909732819,7.200241089e-05,0.05383062363,0.001167058945,0.007060289383,0.005109786987,0.009414434433,0.004802942276,
147,7,2,16,271604,0.003826856613,0.005312204361,0.002063989639,0.000412940979,0.0001871585846,6.556510925e-05,0.0533208847,0.001170873642,0.006246089935,0.005182981491,0.008343458176,0.005393266678,
148,8,2,16,271604,0.005191802979,0.006728172302,0.002745389938,0.0003898143768,0.0001881122589,7.605552673e-05,0.05380988121,0.001084327698,0.006218910217,0.004883289337,0.01153826714,0.005208969116,
149,9,2,16,271604,0.004033327103,0.006661176682,0.0003128051758,0.0003762245178,0.0001873970032,6.437301636e-05,0.05369019508,0.0009777545929,0.006917953491,0.005097150803,0.008272886276,0.004937648773,
150,10,2,16,271604,0.004130125046,0.006675958633,0.02348709106,0.0005419254303,0.000186920166,6.508827209e-05,0.0540201664,0.0008935928345,0.006104469299,0.004793405533,0.008167982101,0.004787683487,
151,1,2,17,271604,0.00420498848,0.007701873779,0.0002601146698,0.0004057884216,0.0001969337463,6.628036499e-05,0.05384755135,0.001223564148,0.007276535034,0.004948139191,0.008732557297,0.005046606064,
152,2,2,17,271604,0.005020856857,0.005392789841,0.02221035957,0.0005710124969,0.000191450119,6.38961792e-05,0.05353450775,0.001250267029,0.007067203522,0.005304813385,0.008329868317,0.004766225815,
153,3,2,17,271604,0.003864049911,0.006162881851,0.001229047775,0.0004119873047,0.0002131462097,7.057189941e-05,0.05391645432,0.0009958744049,0.00671339035,0.004677534103,0.008083343506,0.004606246948,
154,4,2,17,271604,0.004353761673,0.007070302963,0.001470327377,0.0004074573517,0.0002114772797,7.724761963e-05,0.05418515205,0.0009326934814,0.006784677505,0.004863739014,0.007637023926,0.004971265793,
155,5,2,17,271604,0.004421710968,0.00732254982,0.09679460526,0.0005724430084,0.0001902580261,6.604194641e-05,0.05406689644,0.0008776187897,0.005615711212,0.004415750504,0.00790476799,0.005295991898,
156,6,2,17,271604,0.00430393219,0.006961345673,0.0689470768,0.0005578994751,0.0002024173737,6.866455078e-05,0.05380392075,0.0009775161743,0.006367206573,0.004745721817,0.007927656174,0.01163339615,
157,7,2,17,271604,0.00496840477,0.006781101227,0.0002379417419,0.0003826618195,0.0001969337463,7.009506226e-05,0.05388331413,0.001217603683,0.008689403534,0.00522518158,0.01138806343,0.005124330521,
158,8,2,17,271604,0.004601478577,0.005408525467,0.002162456512,0.0004274845123,0.000209569931,6.818771362e-05,0.05447626114,0.0009250640869,0.005883455276,0.004496335983,0.0078561306,0.004531145096,
159,9,2,17,271604,0.004490375519,0.007909059525,0.000257730484,0.0004045963287,0.0001890659332,6.437301636e-05,0.0541331768,0.0009288787842,0.00573182106,0.004421949387,0.008183717728,0.004270553589,
160,10,2,17,271604,0.003868579865,0.006341457367,0.001911401749,0.0004026889801,0.000189781189,6.96182251e-05,0.05382704735,0.001028299332,0.006339073181,0.004960536957,0.007959127426,0.004946947098,
161,1,2,18,271604,0.004119873047,0.00540971756,0.08330607414,0.0005714893341,0.0002028942108,6.628036499e-05,0.05386328697,0.0009605884552,0.006201267242,0.004745006561,0.007923603058,0.005243778229,
162,2,2,18,271604,0.006312131882,0.006860971451,0.0002820491791,0.0004270076752,0.0001952648163,5.698204041e-05,0.05386137962,0.001279115677,0.006072282791,0.004953145981,0.008895158768,0.005267858505,
163,3,2,18,271604,0.004020214081,0.005979537964,0.001317024231,0.0004394054413,0.0001893043518,6.294250488e-05,0.05612039566,0.001254320145,0.006644010544,0.004683494568,0.007799386978,0.004492044449,
164,4,2,18,271604,0.005465507507,0.007219791412,0.0002434253693,0.0003967285156,0.0001940727234,6.580352783e-05,0.05387949944,0.0009994506836,0.006159543991,0.004467725754,0.007963895798,0.002573490143,
165,5,2,18,271604,0.004467964172,0.006881713867,0.06049537659,0.0005934238434,0.0002024173737,5.531311035e-05,0.05388450623,0.001309156418,0.008855104446,0.005558729172,0.008777618408,0.005251407623,
166,6,2,18,271604,0.004212379456,0.00493812561,0.000239610672,0.0003988742828,0.000189781189,5.769729614e-05,0.05371642113,0.001040935516,0.00635099411,0.004670858383,0.009100437164,0.005511283875,
167,7,2,18,271604,0.004492759705,0.006986379623,0.1023409367,0.0006523132324,0.0001902580261,6.723403931e-05,0.05380988121,0.001000642776,0.006948232651,0.004889965057,0.008286237717,0.005625963211,
168,8,2,18,271604,0.004178524017,0.007528066635,0.08478212357,0.0005571842194,0.0001945495605,6.413459778e-05,0.05402565002,0.001836061478,0.006112575531,0.00475525856,0.008349657059,0.005008220673,
169,9,2,18,271604,0.004613637924,0.006415843964,0.1213443279,0.0005831718445,0.0002007484436,6.127357483e-05,0.05382514,0.0009365081787,0.00602221489,0.004395246506,0.008274555206,0.004699707031,
170,10,2,18,271604,0.003750324249,0.007362127304,0.06095004082,0.0005576610565,0.0001921653748,7.176399231e-05,0.0537981987,0.001094818115,0.006523370743,0.005395174026,0.008295297623,0.005373239517,
171,1,2,19,271604,0.004660367966,0.007413625717,0.07055091858,0.0005879402161,0.0001902580261,6.651878357e-05,0.05380415916,0.001154661179,0.006373882294,0.004554986954,0.008152246475,0.004857540131,
172,2,2,19,271604,0.004065752029,0.004192352295,0.07116627693,0.0005924701691,0.0001909732819,6.794929504e-05,0.05248045921,0.002306222916,0.006542444229,0.00479221344,0.008112192154,0.004663944244,
173,3,2,19,271604,0.004203796387,0.006995677948,0.0006992816925,0.0004222393036,0.0002038478851,7.176399231e-05,0.05400753021,0.003555774689,0.006273031235,0.005936384201,0.00797533989,0.005214452744,
174,4,2,19,271604,0.004289627075,0.007324934006,0.07636642456,0.0006477832794,0.0001888275146,6.937980652e-05,0.05380225182,0.001051187515,0.005938053131,0.005295991898,0.008365154266,0.005221605301,
175,5,2,19,271604,0.004713773727,0.006350517273,0.02928757668,0.0006229877472,0.0001928806305,6.461143494e-05,0.05382800102,0.001566410065,0.006283998489,0.004924058914,0.009430170059,0.005161046982,
176,6,2,19,271604,0.00398015976,0.005650043488,0.0739274025,0.0005731582642,0.0001883506775,6.699562073e-05,0.05384993553,0.0008850097656,0.006072044373,0.004972696304,0.009417533875,0.004838943481,
177,7,2,19,271604,0.004408121109,0.006319761276,0.08727002144,0.0006711483002,0.0002017021179,7.367134094e-05,0.05392670631,0.000999212265,0.007430553436,0.004987478256,0.008866786957,0.006548404694,
178,8,2,19,271604,0.004043579102,0.006629943848,0.07799220085,0.0006494522095,0.0002036094666,7.343292236e-05,0.05427789688,0.001040458679,0.00563454628,0.004442930222,0.008303880692,0.005067586899,
179,9,2,19,271604,0.004137992859,0.007850885391,0.06410646439,0.000598192215,0.0002157688141,7.200241089e-05,0.05390334129,0.0009341239929,0.006230115891,0.004756450653,0.008115768433,0.004967451096,
180,10,2,19,271604,0.00434589386,0.006936788559,0.1347000599,0.0006165504456,0.0002014636993,6.723403931e-05,0.05389356613,0.0009825229645,0.006159305573,0.004668474197,0.008090496063,0.004432916641,
181,1,2,20,271604,0.005160570145,0.008784770966,0.004092931747,0.0004670619965,0.0002028942108,6.532669067e-05,0.05405044556,0.001119613647,0.006007671356,0.004623413086,0.007873535156,0.005306720734,
182,2,2,20,271604,0.004529953003,0.006523370743,0.003091335297,0.0004706382751,0.0001966953278,6.532669067e-05,0.05386781693,0.001190662384,0.01337003708,0.004968881607,0.009960412979,0.00491976738,
183,3,2,20,271604,0.004124164581,0.005812168121,0.002553224564,0.0004885196686,0.0001986026764,6.699562073e-05,0.05317282677,0.00142288208,0.008506298065,0.004850387573,0.007919311523,0.004750013351,
184,4,2,20,271604,0.004564285278,0.008502244949,0.02425837517,0.000599861145,0.0002162456512,7.033348083e-05,0.05391073227,0.001049041748,0.005767822266,0.004287958145,0.007571458817,0.004733085632,
185,5,2,20,271604,0.005281686783,0.007877588272,0.0002872943878,0.0004396438599,0.000189781189,6.771087646e-05,0.05382299423,0.0009481906891,0.007259368896,0.004831790924,0.008780002594,0.005707979202,
186,6,2,20,271604,0.004318475723,0.006162405014,0.03579306602,0.000604391098,0.0002021789551,7.128715515e-05,0.05391359329,0.001048564911,0.006352424622,0.004851341248,0.009530544281,0.004810571671,
187,7,2,20,271604,0.005399465561,0.006939888,0.0002272129059,0.0004653930664,0.0002238750458,6.341934204e-05,0.05396485329,0.001284837723,0.006615638733,0.004769802094,0.008092164993,0.005156517029,
188,8,2,20,271604,0.004116535187,0.00697016716,0.002756118774,0.000518321991,0.0002021789551,7.057189941e-05,0.05397224426,0.0009851455688,0.00653386116,0.004916667938,0.008441925049,0.005296230316,
189,9,2,20,271604,0.004590511322,0.007533311844,0.0009706020355,0.0004694461823,0.0001890659332,6.84261322e-05,0.05388569832,0.001183748245,0.008039236069,0.004858493805,0.01012229919,0.005269289017,
190,10,2,20,271604,0.004354476929,0.006968975067,0.0008313655853,0.0004484653473,0.0001881122589,7.009506226e-05,0.05382704735,0.001118898392,0.006689786911,0.005742549896,0.00830578804,0.00684595108,
191,1,3,2,181069,0.00380396843,0.006351947784,0.00125336647,0.0001180171967,0.0001957416534,7.271766663e-05,0.03542351723,0.003899812698,0.006107568741,0.004688024521,0.008004903793,0.004835367203,
192,2,3,2,181069,0.003662824631,0.006074666977,0.02448129654,0.0003046989441,0.0001759529114,7.557868958e-05,0.03487205505,0.004577159882,0.006237745285,0.005022525787,0.008116722107,0.004968643188,
193,3,3,2,181069,0.00606918335,0.006228923798,0.07319760323,0.0003054141998,0.0001811981201,6.723403931e-05,0.03482365608,0.004593610764,0.008480548859,0.00786614418,0.01203012466,0.006476163864,
194,4,3,2,181069,0.005727529526,0.006485700607,0.02328896523,0.000296831131,0.0001912117004,6.365776062e-05,0.03531050682,0.004054307938,0.005914449692,0.004410982132,0.007461071014,0.005687713623,
195,5,3,2,181069,0.004855155945,0.006738424301,0.08306646347,0.0002191066742,0.0002014636993,7.104873657e-05,0.03514528275,0.0042116642,0.00696349144,0.003498077393,0.01222014427,0.006400346756,
196,6,3,2,181069,0.005703449249,0.00590968132,0.003352165222,0.0001230239868,0.0001764297485,6.198883057e-05,0.03484368324,0.004599332809,0.007413864136,0.005377531052,0.008700370789,0.005836009979,
197,7,3,2,181069,0.004732370377,0.006507635117,0.03468179703,0.0002970695496,0.0001919269562,7.486343384e-05,0.03506970406,0.004257440567,0.006138086319,0.006657361984,0.00939655304,0.004741430283,
198,8,3,2,181069,0.003986120224,0.005992889404,0.1234135628,0.0002980232239,0.0002129077911,6.604194641e-05,0.03513240814,0.004427671432,0.008501529694,0.005630970001,0.008795976639,0.006217956543,
199,9,3,2,181069,0.006313323975,0.006230354309,0.1388399601,0.000289440155,0.0001826286316,6.937980652e-05,0.0348918438,0.004643201828,0.00602221489,0.005728006363,0.01168751717,0.005881309509,
200,10,3,2,181069,0.003571271896,0.005970239639,0.085095644,0.0002927780151,0.0001881122589,6.341934204e-05,0.03503036499,0.004218101501,0.006888628006,0.005260944366,0.008850336075,0.005354404449,
201,1,3,3,181069,0.004696130753,0.004663228989,0.0004966259003,0.0001394748688,0.0001726150513,7.86781311e-05,0.03490304947,0.004817724228,0.006237030029,0.005293607712,0.007758378983,0.005596637726,
202,2,3,3,181069,0.004025220871,0.00462937355,0.06849265099,0.0002970695496,0.0001726150513,6.604194641e-05,0.03491091728,0.004476070404,0.007569789886,0.005070447922,0.007992267609,0.005120992661,
203,3,3,3,181069,0.00425028801,0.004746198654,0.07256627083,0.0002868175507,0.000186920166,6.604194641e-05,0.03503227234,0.004067182541,0.009878396988,0.005011558533,0.009962797165,0.005623340607,
204,4,3,3,181069,0.004726171494,0.004799604416,0.0901184082,0.0003106594086,0.0001921653748,7.128715515e-05,0.0350716114,0.004145383835,0.00652718544,0.005207300186,0.008111715317,0.00470995903,
205,5,3,3,181069,0.004173517227,0.004621505737,0.1288011074,0.0003044605255,0.0001754760742,6.84261322e-05,0.0348508358,0.004563570023,0.006191730499,0.005106210709,0.006313562393,0.006630659103,
206,6,3,3,181069,0.003679275513,0.004142522812,0.009005784988,0.0001409053802,0.0001721382141,6.651878357e-05,0.03482651711,0.004673957825,0.006278753281,0.00498509407,0.00843501091,0.005175590515,
207,7,3,3,181069,0.004898309708,0.004518508911,0.001479625702,0.0001404285431,0.0001802444458,6.890296936e-05,0.03485202789,0.004700183868,0.006644487381,0.007447957993,0.008677005768,0.005186319351,
208,8,3,3,181069,0.004535198212,0.00474190712,0.0008354187012,0.0001354217529,0.0001780986786,7.319450378e-05,0.03483700752,0.004496335983,0.006721258163,0.005421638489,0.008430719376,0.005021810532,
209,9,3,3,181069,0.004873752594,0.004722595215,0.0008730888367,0.0001261234283,0.0001738071442,6.628036499e-05,0.03486776352,0.004492998123,0.006726980209,0.005148410797,0.008500337601,0.005303144455,
210,10,3,3,181069,0.004784584045,0.004194021225,0.0006694793701,0.000120639801,0.000173330307,7.486343384e-05,0.03486275673,0.004497051239,0.006978034973,0.005474805832,0.00878405571,0.006057977676,
211,1,3,4,181069,0.004688501358,0.003250837326,0.002202510834,0.0001821517944,0.0001881122589,8.463859558e-05,0.03515911102,0.004143476486,0.006279230118,0.004543781281,0.008991003036,0.005672216415,
212,2,3,4,181069,0.003490686417,0.003513813019,0.04132866859,0.000328540802,0.0001900196075,7.629394531e-05,0.03511977196,0.004477500916,0.006502628326,0.00488781929,0.007988214493,0.004722118378,
213,3,3,4,181069,0.03668856621,0.003535985947,0.07993578911,0.0003070831299,0.0002000331879,7.772445679e-05,0.03538966179,0.003857851028,0.006692647934,0.00527215004,0.008253574371,0.005501270294,
214,4,3,4,181069,0.004376411438,0.003690958023,0.001564979553,0.0001645088196,0.0001883506775,7.081031799e-05,0.03509235382,0.004206895828,0.006040811539,0.004671812057,0.007947206497,0.004684925079,
215,5,3,4,181069,0.00416135788,0.003379583359,0.001735210419,0.0001554489136,0.0001740455627,7.128715515e-05,0.03484129906,0.00458741188,0.007294416428,0.004738807678,0.008380889893,0.004666090012,
216,6,3,4,181069,0.004295825958,0.003608703613,0.1105499268,0.0003545284271,0.0001916885376,7.581710815e-05,0.03508281708,0.004299640656,0.006301403046,0.004833221436,0.008246660233,0.004970788956,
217,7,3,4,181069,0.003996133804,0.003224134445,0.07354068756,0.0002949237823,0.0001873970032,7.581710815e-05,0.03490424156,0.004348993301,0.006135225296,0.00453042984,0.008232355118,0.00547003746,
218,8,3,4,181069,0.004205703735,0.003241539001,0.03509783745,0.0002987384796,0.0001847743988,7.390975952e-05,0.03523254395,0.004030704498,0.0065741539,0.004623413086,0.007887840271,0.004482984543,
219,9,3,4,181069,0.004324674606,0.003682374954,0.07470345497,0.0003497600555,0.0001740455627,6.890296936e-05,0.03488445282,0.004484176636,0.006358623505,0.004375934601,0.008556127548,0.005108118057,
220,10,3,4,181069,0.004181146622,0.003354310989,0.1288049221,0.000333070755,0.0001809597015,6.818771362e-05,0.03507351875,0.004256486893,0.00628900528,0.004876852036,0.008337259293,0.005186080933,
221,1,3,5,181069,0.02004241943,0.003709316254,0.1067073345,0.000314950943,0.0001752376556,7.939338684e-05,0.03489971161,0.004859924316,0.03735375404,0.05710673332,0.009680986404,0.005337953568,
222,2,3,5,181069,0.004355430603,0.003679513931,0.08115005493,0.0003237724304,0.0001821517944,6.38961792e-05,0.03489613533,0.00443983078,0.006098747253,0.004864454269,0.008755922318,0.005109071732,
223,3,3,5,181069,0.004147529602,0.003610134125,0.01380491257,0.0002627372742,0.0001931190491,6.96182251e-05,0.0357003212,0.00381565094,0.009717464447,0.004711389542,0.008055686951,0.004364728928,
224,4,3,5,181069,0.004065990448,0.002769947052,0.07675814629,0.0003087520599,0.0001833438873,7.128715515e-05,0.0351626873,0.006924152374,0.006076335907,0.004770517349,0.008519411087,0.004855155945,
225,5,3,5,181069,0.004361152649,0.00282740593,0.0406191349,0.0003039836884,0.0001845359802,6.985664368e-05,0.03492426872,0.007227897644,0.005875587463,0.004878520966,0.008049249649,0.005005121231,
